Player,Injury,Start Date,Return Date,Days Missed,Injury Category
Tarik Black,sore right ankle,2016-12-20,2016-12-23,3,Ankle
Tarik Black,sprained right ankle / illness,2017-03-17,2017-03-19,2,Ankle
Tarik Black,knee injury,2017-04-02,2017-04-05,3,Knee
Taurean Prince,placed on IL,2017-01-01,2017-01-07,6,Unknown
Taurean Prince,right Achilles injury,2018-11-17,2018-11-19,2,Ankle
Taurean Prince,left ankle injury,2018-12-05,2019-01-13,39,Ankle
Taurean Prince,sprained right ankle,2018-11-06,2018-11-07,1,Ankle
Taurean Prince,placed on IL,2021-01-13,2021-01-20,7,Unknown
Taurean Prince,left shoulder injury,2021-03-12,2021-03-29,17,Shoulder
Taurean Prince,foot injury,2019-03-29,2019-04-03,5,Foot
Taurean Prince,NBA health and safety protocols,2021-12-17,2021-12-31,14,Unknown
Tayshaun Prince,sprained left ankle,2014-04-06,2014-04-13,7,Ankle
Tayshaun Prince,placed on IL,2015-01-14,2015-01-19,5,Unknown
Terance Mann,placed on IL,2020-01-30,2020-02-01,2,Unknown
Terance Mann,placed on IL,2020-02-03,2020-02-08,5,Unknown
Terance Mann,sprained left ankle,2021-11-16,2021-11-18,2,Ankle
Terance Mann,placed on IL,2019-12-17,2020-01-05,19,Unknown
Terence Davis,sore left ankle,2021-11-10,2021-11-12,2,Ankle
Terence Davis,NBA health and safety protocols,2021-12-15,2021-12-25,10,Unknown
Terence Davis,sore left ankle,2021-12-31,2022-01-07,7,Ankle
Terrance Ferguson,concussion,2018-03-10,2018-03-12,2,Head
Terrance Ferguson,sprained left ankle,2018-11-23,2018-12-03,10,Ankle
Terrance Ferguson,back spasms,2019-01-29,2019-02-01,3,Back
Terrance Ferguson,right hip injury,2019-12-06,2019-12-16,10,Hip
Terrance Ferguson,illness,2020-01-18,2020-02-05,18,Unknown
Terrance Ferguson,NBA health and safety protocols,2021-03-27,2021-03-28,1,Unknown
Terrance Ferguson,lower leg injury,2020-08-03,2021-01-14,164,Unknown
Terrence Jones,sprained right thumb,2017-02-15,2017-02-23,8,Unknown
Terrence Jones,illness,2019-03-11,2019-03-13,2,Unknown
Terrence Jones,nerve inflammation in left leg,2015-01-25,2015-01-28,3,Unknown
Terrence Jones,injuries suffered in car accident  / concussion,2016-02-04,2016-02-23,19,Head
Terrence Jones,partially collapsed lung,2015-03-27,2015-11-11,229,Unknown
Terrence Jones,flu,2015-02-10,2015-02-20,10,Unknown
Terrence Jones,leg injury,2014-11-04,2015-01-12,69,Unknown
Terrence Jones,illness,2016-12-23,2016-12-26,3,Unknown
Terrence Jones,illness,2016-03-05,2016-03-14,9,Unknown
Terrence Jones,placed on IL,2016-04-13,2016-04-18,5,Unknown
Terrence Ross,medical tests,2020-08-10,2020-08-18,8,Unknown
Terrence Ross,toe injury,2023-03-01,2023-03-05,4,Foot
Terrence Ross,NBA health and safety protocols,2021-12-17,2022-01-01,15,Unknown
Terrence Ross,sore right knee,2021-03-21,2021-03-30,9,Knee
Terrence Ross,sore right knee,2019-11-06,2019-11-10,4,Knee
Terrence Ross,left Achilles injury,2019-03-05,2019-03-08,3,Ankle
Terrence Ross,sprained MCL in right knee and fractured right leg,2017-12-01,2018-04-08,128,Knee
Terrence Ross,strained left thumb,2016-03-25,2016-03-30,5,Unknown
Terrence Ross,left thumb injury,2015-11-10,2015-11-15,5,Unknown
Terrence Ross,sprained left ankle,2014-03-02,2014-03-07,5,Ankle
Terrence Ross,right hamstring injury,2020-12-31,2021-01-02,2,Hamstring
Terry Rozier,sprained left ankle,2021-10-20,2021-10-22,2,Ankle
Terry Rozier,sprained right ankle,2021-10-24,2021-10-31,7,Ankle
Terry Rozier,NBA health and safety protocols,2021-12-04,2021-12-12,8,Unknown
Terry Rozier,sprained right ankle,2022-10-23,2022-11-05,13,Ankle
Terry Rozier,left knee tendinitis,2021-04-13,2021-04-14,1,Knee
Terry Rozier,illness,2019-03-14,2019-03-16,2,Unknown
Terry Rozier,illness,2019-02-13,2019-02-21,8,Unknown
Terry Rozier,placed on IL,2016-01-27,2016-01-31,4,Unknown
Terry Rozier,placed on IL,2016-02-03,2016-02-05,2,Unknown
Terry Rozier,illness,2020-03-11,2020-07-29,140,Unknown
Terry Rozier,placed on IL,2015-11-20,2015-11-22,2,Unknown
Terry Rozier,sore left knee,2020-02-12,2020-02-20,8,Knee
Terry Rozier,sprained left ankle / sprained left knee,2018-04-03,2018-04-04,1,Ankle
Terry Rozier,sore left knee,2019-02-27,2019-03-01,2,Knee
Terry Rozier,placed on IL,2015-12-30,2016-01-24,25,Unknown
Terry Rozier,placed on IL for rest,2018-04-11,2018-04-15,4,Unknown
Terry Taylor,illness,2022-02-11,2022-02-12,1,Unknown
Thabo Sefolosha,groin injury,2017-01-29,2017-02-24,26,Groin
Thabo Sefolosha,ankle injury,2015-11-27,2015-11-28,1,Ankle
Thabo Sefolosha,left hamstring injury,2019-03-16,2019-03-18,2,Hamstring
Thabo Sefolosha,illness,2019-12-23,2019-12-28,5,Unknown
Thabo Sefolosha,strained right hamstring,2019-01-07,2019-02-09,33,Hamstring
Thabo Sefolosha,sore right knee,2017-11-17,2017-11-18,1,Knee
Thabo Sefolosha,strained right groin,2017-04-01,2017-04-11,10,Groin
Thabo Sefolosha,strained left calf,2014-04-04,2014-04-08,4,Calf
Thabo Sefolosha,illness,2014-11-26,2014-11-29,3,Unknown
Thabo Sefolosha,strained right calf,2015-01-31,2015-03-16,44,Calf
Thabo Sefolosha,sore right wrist,2016-01-09,2016-01-13,4,Wrist
Thabo Sefolosha,ankle injury,2015-10-29,2015-10-30,1,Ankle
Thabo Sefolosha,ankle injury,2015-11-03,2015-11-04,1,Ankle
Thabo Sefolosha,calf injury,2015-03-18,2015-03-25,7,Calf
Thabo Sefolosha,ankle injury,2015-11-06,2015-11-07,1,Ankle
Thaddeus Young,placed on IL,2017-03-01,2017-03-05,4,Unknown
Thaddeus Young,sinus infection,2018-04-20,2018-04-22,2,Unknown
Thaddeus Young,NBA health and safety protocols,2022-01-06,2022-01-11,5,Unknown
Thaddeus Young,illness,2022-03-03,2022-03-04,1,Unknown
Thaddeus Young,sprained left wrist,2017-02-04,2017-02-24,20,Wrist
Thanasis Antetokounmpo,right knee injury,2021-05-18,2021-06-05,18,Knee
Thanasis Antetokounmpo,NBA health and safety protocols,2022-01-01,2022-01-05,4,Unknown
Thanasis Antetokounmpo,placed on IL,2016-02-04,2016-02-05,1,Unknown
Thanasis Antetokounmpo,illness,2019-11-27,2019-12-02,5,Unknown
Theo Maledon,left foot injury,2021-05-10,2021-05-13,3,Foot
Theo Pinson,fractured finger,2022-02-14,2022-04-04,49,Hand/Finger
Thomas Bryant,placed on IL,2017-11-22,2017-11-29,7,Unknown
Thomas Bryant,placed on IL,2018-01-01,2018-01-07,6,Unknown
Thomas Bryant,placed on IL,2018-01-13,2018-01-21,8,Unknown
Thomas Bryant,placed on IL,2017-10-19,2017-11-05,17,Unknown
Thomas Bryant,placed on IL,2018-02-24,2018-03-01,5,Unknown
Thomas Bryant,placed on IL,2017-11-08,2017-11-15,7,Unknown
Thomas Bryant,sprained right ankle,2022-02-02,2022-02-04,2,Ankle
Thomas Bryant,placed on IL,2018-03-30,2018-04-06,7,Unknown
Thomas Bryant,placed on IL,2017-12-07,2017-12-18,11,Unknown
Thomas Bryant,placed on IL,2018-01-28,2018-02-08,11,Unknown
Thomas Bryant,right foot injury,2019-12-03,2020-01-03,31,Foot
Thomas Bryant,surgery on left knee to repair torn ACL,2021-10-19,2022-01-12,85,Knee
Thomas Bryant,sore right foot,2020-02-07,2020-02-21,14,Foot
Thomas Robinson,placed on IL,2016-10-30,2016-11-02,3,Unknown
Thomas Robinson,strained patella in left knee,2014-03-01,2014-03-07,6,Knee
Thomas Robinson,placed on IL,2017-02-02,2017-02-10,8,Unknown
Thomas Robinson,placed on IL,2017-02-14,2017-02-24,10,Unknown
Thomas Robinson,flu,2017-02-28,2017-03-03,3,Unknown
Thon Maker,strained right groin,2018-03-27,2018-04-07,11,Groin
Tiago Splitter,placed on IL,2015-02-04,2015-02-06,2,Unknown
Tiago Splitter,strained calf,2015-12-28,2016-01-07,10,Calf
Tiago Splitter,sprained right shoulder,2014-01-12,2014-02-01,20,Shoulder
Tiago Splitter,placed on IL,2015-12-10,2015-12-12,2,Unknown
Tiago Splitter,sore right calf,2014-11-06,2014-12-10,34,Calf
Tiago Splitter,strained right calf,2014-10-28,2014-11-05,8,Calf
Tiago Splitter,strained right calf,2016-10-27,2017-03-28,152,Calf
Tiago Splitter,sore right calf,2015-04-05,2015-04-19,14,Calf
Tiago Splitter,calf injury,2015-11-07,2015-11-09,2,Calf
Tiago Splitter,sore right hip,2015-11-24,2015-12-04,10,Hip
Tibor Pleiss,placed on IL,2016-04-08,2016-04-13,5,Unknown
Tibor Pleiss,placed on IL,2015-11-15,2015-11-28,13,Unknown
Tibor Pleiss,placed on IL,2015-11-30,2015-12-16,16,Unknown
Tibor Pleiss,placed on IL,2015-10-31,2015-11-04,4,Unknown
Tim Duncan,placed on IL for rest,2016-04-13,2016-04-17,4,Unknown
Tim Duncan,placed on IL,2015-12-07,2015-12-09,2,Unknown
Tim Duncan,placed on IL for rest,2014-03-22,2014-04-14,23,Unknown
Tim Duncan,placed on IL for rest,2015-11-27,2015-11-28,1,Unknown
Tim Duncan,placed on IL for rest,2015-12-16,2015-12-18,2,Unknown
Tim Duncan,right knee injury,2015-12-26,2016-01-02,7,Knee
Tim Duncan,placed on IL for rest,2016-03-26,2016-03-30,4,Unknown
Tim Duncan,placed on IL,2016-01-21,2016-01-22,1,Unknown
Tim Duncan,sore right knee,2016-01-25,2016-02-10,16,Knee
Tim Duncan,placed on IL for rest,2016-03-08,2016-03-10,2,Unknown
Tim Duncan,placed on IL for rest,2016-03-05,2016-03-07,2,Unknown
Tim Duncan,placed on IL,2016-04-10,2016-04-12,2,Unknown
Tim Frazier,sprained right wrist,2016-12-15,2016-12-16,1,Wrist
Tim Frazier,illness,2020-01-22,2020-01-24,2,Unknown
Tim Frazier,placed on IL  surgery to repair fractured nose,2018-02-14,2018-02-22,8,Head
Tim Frazier,strained right shoulder,2019-11-02,2019-11-11,9,Shoulder
Tim Hardaway Jr.,illness,2020-03-06,2020-03-08,2,Unknown
Tim Hardaway Jr.,sore right ankle,2021-05-02,2021-05-03,1,Ankle
Tim Hardaway Jr.,illness,2022-12-19,2022-12-21,2,Unknown
Tim Hardaway Jr.,strained left hamstring,2019-12-31,2020-01-06,6,Hamstring
Tim Hardaway Jr.,hamstring injury,2019-02-02,2019-02-06,4,Hamstring
Tim Hardaway Jr.,illness,2018-12-27,2018-12-29,2,Unknown
Tim Hardaway Jr.,placed on IL,2018-01-15,2018-01-17,2,Unknown
Tim Hardaway Jr.,sore left leg,2017-12-03,2018-01-14,42,Unknown
Tim Hardaway Jr.,placed on IL,2016-12-26,2016-12-28,2,Unknown
Tim Hardaway Jr.,placed on IL,2015-12-12,2016-01-05,24,Unknown
Tim Hardaway Jr.,placed on IL,2015-11-30,2015-12-10,10,Unknown
Tim Hardaway Jr.,placed on IL,2015-11-07,2015-11-13,6,Unknown
Tim Hardaway Jr.,placed on IL,2015-11-01,2015-11-03,2,Unknown
Tim Hardaway Jr.,placed on IL,2015-10-27,2015-10-29,2,Unknown
Tim Hardaway Jr.,concussion,2015-01-02,2015-01-04,2,Head
Tim Hardaway Jr.,tightness in right hamstring,2023-02-13,2023-02-22,9,Hamstring
Tim Hardaway Jr.,left calf injury,2023-03-15,2023-03-17,2,Calf
Tim Hardaway Jr.,illness,2023-03-22,2023-03-26,4,Unknown
Tim Hardaway Jr.,NBA health and safety protocols,2021-12-21,2022-01-01,11,Unknown
Tim Hardaway Jr.,foot injury,2022-10-25,2022-10-27,2,Foot
Tim Quarterman,placed on IL,2016-12-05,2016-12-08,3,Unknown
Tim Quarterman,placed on IL,2017-04-04,2017-04-06,2,Unknown
Tim Quarterman,placed on IL,2017-01-29,2017-02-13,15,Unknown
Tim Quarterman,placed on IL,2017-01-05,2017-01-27,22,Unknown
Tim Quarterman,placed on IL,2016-12-10,2016-12-13,3,Unknown
Tim Quarterman,placed on IL,2016-10-25,2016-11-09,15,Unknown
Timofey Mozgov,left eye contusion,2016-11-02,2016-11-04,2,Head
Timofey Mozgov,placed on IL,2017-03-12,2017-03-17,5,Unknown
Timofey Mozgov,placed on IL,2017-03-19,2017-03-26,7,Unknown
Timothe Luwawu-Cabarrot,NBA health and safety protocols,2021-12-22,2022-01-01,10,Unknown
Timothe Luwawu-Cabarrot,sore right knee,2021-03-01,2021-03-15,14,Knee
Timothe Luwawu-Cabarrot,bruised right hip,2021-02-23,2021-02-25,2,Hip
Timothe Luwawu-Cabarrot,placed on IL,2018-04-30,2018-04-30,0,Unknown
Timothe Luwawu-Cabarrot,gastroenteritis,2018-02-02,2018-02-06,4,Unknown
Timothe Luwawu-Cabarrot,placed on IL,2016-11-21,2016-11-25,4,Unknown
Tobias Harris,sore left knee,2023-01-14,2023-01-15,1,Knee
Tobias Harris,NBA health and safety protocols,2021-11-03,2021-11-11,8,Unknown
Tobias Harris,right knee injury,2021-05-16,2021-05-23,7,Knee
Tobias Harris,illness,2023-03-31,2023-04-01,1,Unknown
Tobias Harris,sore right knee,2021-04-16,2021-04-22,6,Knee
Tobias Harris,bruised right knee,2021-02-26,2021-03-03,5,Knee
Tobias Harris,NBA health and safety protocols,2021-01-09,2021-01-14,5,Unknown
Tobias Harris,sore left ankle,2016-02-07,2016-02-19,12,Ankle
Tobias Harris,placed on IL,2015-02-11,2015-02-22,11,Unknown
Tobias Harris,sprained left ankle,2015-01-14,2015-01-21,7,Ankle
Tobias Harris,left hip injury,2023-04-07,2023-04-15,8,Hip
Tobias Harris,sore left hip,2021-11-24,2021-11-27,3,Hip
Tomas Satoransky,NBA health and safety protocols,2022-01-02,2022-01-10,8,Unknown
Tomas Satoransky,illness,2021-04-16,2021-04-17,1,Unknown
Tomas Satoransky,NBA health and safety protocols,2020-12-31,2021-01-22,22,Unknown
Toney Douglas,placed on IL,2014-01-17,2014-01-29,12,Unknown
Toney Douglas,placed on IL,2015-12-14,2015-12-20,6,Unknown
Tony Allen,fractured fibula in left leg,2017-12-11,2018-01-30,50,Unknown
Tony Allen,left eye injury,2017-04-04,2017-04-04,0,Head
Tony Allen,right groin / knee injury,2016-11-08,2016-11-18,10,Knee
Tony Allen,ankle injury,2015-01-26,2015-01-29,3,Ankle
Tony Allen,strained left hamstring,2015-03-30,2015-04-19,20,Hamstring
Tony Allen,strained hamstring,2015-05-13,2015-05-15,2,Hamstring
Tony Allen,placed on IL for rest,2015-03-12,2015-03-14,2,Unknown
Tony Bradley,placed on IL,2017-12-07,2017-12-16,9,Unknown
Tony Bradley,illness,2019-12-13,2019-12-16,3,Unknown
Tony Bradley,placed on IL,2018-04-18,2018-04-29,11,Unknown
Tony Bradley,sprained right knee,2020-01-30,2020-02-04,5,Knee
Tony Bradley,placed on IL,2018-01-19,2018-03-07,47,Unknown
Tony Bradley,placed on IL,2017-12-04,2017-12-05,1,Unknown
Tony Bradley,concussion,2018-03-13,2018-03-27,14,Head
Tony Bradley,placed on IL,2017-10-25,2017-11-01,7,Unknown
Tony Bradley,NBA health and safety protocols,2021-12-26,2022-01-06,11,Unknown
Tony Bradley,placed on IL,2017-10-18,2017-10-24,6,Unknown
Tony Bradley,placed on IL,2017-12-26,2018-01-15,20,Unknown
Tony Bradley,NBA health and safety protocols,2021-03-27,2021-03-29,2,Unknown
Tony Mitchell (LaShae),placed on IL,2014-02-01,2014-02-18,17,Unknown
Tony Mitchell (LaShae),placed on IL,2014-02-21,2014-02-26,5,Unknown
Tony Snell,right Achilles injury,2021-02-13,2021-02-17,4,Ankle
Tony Snell,sprained right ankle,2021-04-11,2021-04-30,19,Ankle
Tony Snell,sprained left ankle,2016-10-26,2016-10-29,3,Ankle
Tony Snell,illness,2020-01-24,2020-01-29,5,Unknown
Tony Snell,right Achilles injury,2021-05-10,2021-05-12,2,Ankle
Tony Snell,right Achilles injury,2021-05-13,2021-05-16,3,Ankle
Tony Snell,sprained right foot,2021-10-19,2021-10-31,12,Foot
Tony Snell,strained left hip,2019-11-23,2019-11-25,2,Hip
Tony Snell,sprained left ankle,2019-03-26,2019-03-28,2,Ankle
Tony Wroten Jr.,sprained right knee,2014-11-29,2014-12-12,13,Knee
Tony Wroten Jr.,knee injury,2015-10-28,2015-12-05,38,Knee
Tornike Shengelia,placed on IL,2014-01-06,2014-01-11,5,Unknown
Torrey Craig,strained right groin,2022-12-02,2022-12-07,5,Groin
Torrey Craig,fractured nose,2020-12-29,2021-01-15,17,Head
Torrey Craig,placed on IL,2018-01-13,2018-01-16,3,Unknown
Torrey Craig,NBA health and safety protocols,2022-01-07,2022-01-10,3,Unknown
Torrey Craig,placed on IL,2017-12-02,2017-12-15,13,Unknown
Torrey Craig,hamstring injury,2018-02-15,2018-03-17,30,Hamstring
Torrey Craig,placed on IL,2017-10-18,2017-11-28,41,Unknown
Torrey Craig,sprained left shoulder,2019-03-14,2019-03-16,2,Shoulder
Toure' Murry / Toure Murry,placed on IL,2014-12-08,2014-12-14,6,Unknown
Toure' Murry / Toure Murry,placed on IL,2014-10-29,2014-12-03,35,Unknown
Trae Young,NBA health and safety protocols,2021-12-19,2021-12-27,8,Unknown
Trae Young,bruised lower back,2022-01-05,2022-01-07,2,Back
Trae Young,right shoulder injury,2022-01-31,2022-02-03,3,Shoulder
Trae Young,sprained right ankle,2019-10-31,2019-11-05,5,Ankle
Trae Young,bruised left quadricep,2022-03-18,2022-03-20,2,Unknown
Trae Young,left calf injury,2022-12-28,2022-12-30,2,Calf
Trae Young,illness,2023-01-11,2023-01-13,2,Unknown
Trae Young,sore right ankle,2023-01-30,2023-02-01,2,Ankle
Trae Young,illness,2023-02-04,2023-02-06,2,Unknown
Trae Young,illness,2023-04-04,2023-04-05,1,Unknown
Trae Young,right groin injury,2023-04-08,2023-04-11,3,Groin
Trae Young,sprained right ankle,2019-12-28,2020-01-02,5,Ankle
Trae Young,sprained left ankle,2021-04-22,2021-04-30,8,Ankle
Trae Young,bruised right calf,2021-02-04,2021-02-06,2,Calf
Trae Young,flu,2020-03-06,2020-03-07,1,Unknown
Trae Young,bruised right thigh,2020-01-22,2020-01-24,2,Unknown
Trae Young,sore left knee,2021-04-02,2021-04-04,2,Knee
Travis Wear,placed on IL,2015-02-09,2015-02-11,2,Unknown
Travis Wear,placed on IL,2018-03-30,2018-04-01,2,Unknown
Tre Jones,left foot injury,2023-03-05,2023-03-10,5,Foot
Tre Jones,sore left foot,2023-02-03,2023-03-02,27,Foot
Tre Jones,stomach illness,2022-11-14,2022-11-15,1,Unknown
Tre Jones,sore right knee,2022-02-16,2022-02-24,8,Knee
Tre Jones,NBA health and safety protocols,2022-01-07,2022-01-19,12,Unknown
Tre Jones,illness,2023-03-12,2023-03-15,3,Unknown
Tre Jones,dental ailment,2022-02-09,2022-02-11,2,Unknown
Tre Mann,back injury,2022-11-14,2022-11-21,7,Back
Tre Mann,NBA health and safety protocols,2021-12-26,2022-01-04,9,Unknown
Tremont Waters,sprained left knee,2020-03-06,2020-09-05,183,Knee
Tremont Waters,NBA health and safety protocols,2022-01-03,2022-01-09,6,Unknown
Trendon Watford,NBA health and safety protocols,2021-12-24,2022-01-02,9,Unknown
Trendon Watford,hip injury,2022-10-19,2022-11-05,17,Hip
Trendon Watford,placed on IL,2021-11-15,2021-11-24,9,Unknown
Trendon Watford,placed on IL,2021-10-20,2021-11-14,25,Unknown
Trendon Watford,placed on IL,2021-11-26,2021-11-29,3,Unknown
Trent Forrest,concussion,2022-03-30,2022-04-06,7,Head
Trent Forrest,sprained right wrist,2022-03-12,2022-03-21,9,Wrist
Trent Forrest,sprained right ankle,2022-01-30,2022-02-02,3,Ankle
Trent Forrest,placed on IL,2021-01-12,2021-01-30,18,Unknown
Trent Forrest,right knee injury,2020-12-23,2021-01-05,13,Knee
Treveon Graham,strained left hamstring,2018-10-20,2018-11-23,34,Hamstring
Treveon Graham,bruised right quadriceps,2017-11-15,2017-11-17,2,Unknown
Treveon Graham,placed on IL,2018-12-01,2018-12-16,15,Unknown
Treveon Graham,placed on IL,2018-12-26,2018-12-28,2,Unknown
Treveon Graham,back spasms,2017-12-18,2017-12-23,5,Back
Treveon Graham,illness,2020-01-02,2020-01-05,3,Unknown
Treveon Graham,placed on IL,2019-01-02,2019-01-04,2,Unknown
Treveon Graham,sore back,2019-03-04,2019-03-16,12,Back
Treveon Graham,placed on IL,2018-11-28,2018-11-30,2,Unknown
Treveon Graham,sore/strained left Achilles,2016-11-21,2016-11-23,2,Ankle
Trevor Ariza,sprained left hamstring,2018-01-30,2018-02-23,24,Hamstring
Trevor Ariza,right groin injury,2019-11-15,2019-11-17,2,Groin
Trevor Ariza,sore leg,2018-04-11,2018-04-15,4,Unknown
Trevor Ariza,sprained left foot,2017-10-25,2017-10-28,3,Foot
Trevor Ariza,NBA health and safety protocols,2021-12-23,2021-12-31,8,Unknown
Trevor Ariza,placed on IL,2018-12-15,2018-12-18,3,Unknown
Trevor Ariza,strained left groin,2019-03-23,2019-03-26,3,Groin
Trevor Ariza,placed on IL  surgery on right ankle,2021-10-18,2021-12-19,62,Ankle
Trevor Ariza,placed on IL,2020-12-26,2021-03-19,83,Unknown
Trevor Ariza,right groin injury,2019-11-19,2019-12-02,13,Groin
Trevor Ariza,placed on IL for rest,2017-04-09,2017-04-10,1,Unknown
Trevor Booker,placed on IL,2018-03-29,2018-04-01,3,Unknown
Trevor Booker,sprained left ankle,2017-12-18,2018-03-29,101,Ankle
Trevor Booker,sore lower back,2017-11-07,2017-11-10,3,Back
Trevor Booker,bruised left hip,2017-01-10,2017-01-12,2,Hip
Trevor Booker,placed on IL,2016-12-23,2016-12-26,3,Unknown
Trey Burke,illness,2019-01-21,2019-01-23,2,Unknown
Trey Burke,illness,2021-01-06,2021-01-09,3,Unknown
Trey Burke,illness,2019-02-27,2019-03-02,3,Unknown
Trey Burke,sprained left shoulder,2022-02-27,2022-03-05,6,Shoulder
Trey Burke,NBA health and safety protocols,2021-12-22,2022-01-06,15,Unknown
Trey Burke,NBA health and safety protocols,2021-11-02,2021-11-03,1,Unknown
Trey Burke,strained left calf,2021-04-07,2021-04-08,1,Calf
Trey Burke,illness,2019-12-02,2019-12-05,3,Unknown
Trey Burke,illness,2019-02-02,2019-02-06,4,Unknown
Trey Burke,sprained right knee,2018-12-03,2018-12-16,13,Knee
Trey Burke,back injury,2015-04-10,2015-04-15,5,Back
Trey Burke,placed on IL,2014-12-03,2014-12-05,2,Unknown
Trey Burke,NBA health and safety protocols,2022-03-29,2022-04-04,6,Unknown
Trey Burke,left calf injury,2019-11-12,2019-11-13,1,Calf
Trey Lyles,sprained right wrist,2019-01-12,2019-01-15,3,Wrist
Trey Lyles,strained left hamstring,2019-02-22,2019-03-14,20,Hamstring
Trey Lyles,sore right shoulder,2023-03-18,2023-03-20,2,Shoulder
Trey Lyles,illness,2022-11-28,2022-12-03,5,Unknown
Trey Lyles,NBA health and safety protocols,2021-12-25,2022-01-02,8,Unknown
Trey Murphy III,NBA health and safety protocols,2022-01-24,2022-01-30,6,Unknown
Trey Murphy III,bruised right foot,2022-11-21,2022-11-25,4,Foot
Trey Murphy III,illness,2022-12-26,2022-12-28,2,Unknown
Tristan Thompson,pectoral injury,2021-05-05,2021-05-07,2,Unknown
Tristan Thompson,right quadricep injury,2022-01-12,2022-01-18,6,Unknown
Tristan Thompson,NBA health and safety protocols,2021-03-16,2021-04-07,22,Unknown
Tristan Thompson,sprained left foot,2018-12-12,2019-01-02,21,Foot
Tristan Thompson,sprained right ankle,2018-03-05,2018-03-23,18,Ankle
Tristan Thompson,NBA health and safety protocols,2021-01-08,2021-01-14,6,Unknown
Tristan Thompson,right hamstring injury,2020-12-30,2020-12-31,1,Hamstring
Tristan Thompson,bruised left knee,2020-02-29,2020-03-07,7,Knee
Tristan Thompson,sprained right thumb,2017-04-05,2017-04-12,7,Unknown
Tristan Thompson,right quadricep injury,2020-02-03,2020-02-08,5,Unknown
